fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
1.353366357001064,-0.6725257283881592,0.7327428626571977,-0.5932255139182391,-0.03287790503117292,0.41846153552284665,-0.35845950388743575,0.017020538836442375,-1.2366895944835976,0.05191652336752511,0.9072937811236601
-2.0896554156921687,0.5588766283164393,-1.3817016868561,-1.5468114595177282,-0.0685056994306947,-1.18027675827701,-1.4881915747830374,-0.9126463275002011,2.176003760957828,-0.15295130197869347,-0.24821051648270112
-0.5912757600501412,0.5588766283164393,-1.3817016868561,0.17748615057794628,-0.6640155153477254,-0.7386553319375531,0.291131290228396,-1.7879930768282137,0.09161036890628015,-0.9997245621847641,1.4850459299268408
-1.655371689792897,-0.06955850398989093,-1.3817016868561,-0.0018310589435426834,0.33233163054729575,0.006648858473571877,-0.5122159501066339,-0.12570508299230154,0.974634212867512,-1.3538447528435724,-0.24821051648270112
-0.09319267277367502,-1.0110838212671365,0.027928012819431774,-0.5932255139182391,-0.3311204623810636,0.3253965359221096,1.4123939509641306,-0.1627017319151491,-0.2328078804061593,-0.44209590989220404,-0.8259626652858817
-0.9123324675619982,-0.2415847850131283,-0.6768868370183342,-0.0018310589435426834,-0.7084815311238601,0.5062055511028578,0.0221187929164237,-0.6223011775680076,-0.03756677566683901,0.05191652336752511,-0.8259626652858817
0.2805249657742143,-1.5421166316650918,1.4375577124949634,-0.8113312241095393,0.33233163054729575,1.527012239444596,1.4261309886435787,0.10161687119509437,-0.03756677566683901,0.6723391437979793,0.3295416323204795
-1.0844812579136114,0.04146272286924015,-1.3817016868561,-0.0018310589435426834,-0.4927407163622331,-0.7386553319375531,-1.2867005506817744,-0.5853367017323423,0.6006523314034633,-0.0835808255133876,-1.4037148140890623
1.1424443815977685,-1.9764928407177291,0.7327428626571977,-0.0018310589435426834,-1.0406872437273886,0.1204121809035328,-0.054009757460347474,-0.30009518505458366,-0.4959343082067617,-1.1731701820760907,-1.4037148140890623
-0.027792223387717245,-0.8044838219502284,0.7327428626571977,-0.5932255139182391,0.5135287562207446,-1.18027675827701,-1.2867005506817744,-0.5853367017323423,-0.03756677566683901,-0.015302843014687408,0.9072937811236601
2.2099201745663466,-0.3004940848901874,1.4375577124949634,-0.0018310589435426834,-0.4107922679913717,-0.11622489041734729,-0.09367534366823346,2.0616874588491862,-1.3741740064559116,-0.5942365125453887,-1.4037148140890623
0.5069634796027278,-3.214419347698339,0.7327428626571977,-0.8113312241095393,-0.2536022146470581,-0.3961071412561519,-0.8129357997996132,-0.6275816057506787,0.6634387271422233,0.7297646493322294,1.4850459299268408
0.6141566562003419,1.3478090672498382,-1.3817016868561,0.6720606062796602,0.454392628832013,-0.2497962599727483,-0.5122159501066339,1.4251940946994548,0.2839242808727962,1.1117591952550165,-1.4037148140890623
-0.36868173148665734,1.2424649926711702,-0.6768868370183342,0.17748615057794628,0.5135287562207446,1.2903751681237159,1.2671069149047998,1.1708105338341002,-0.6954264467118372,-0.44209590989220404,-1.4037148140890623
-0.9123324675619982,0.7975304578629887,-0.6768868370183342,-0.8113312241095393,1.0461656356640392,0.006648858473571877,-0.8816340680589727,-0.6909426253804738,0.7260412678719099,0.18330725362880118,0.9072937811236601
-1.265212013324358,-0.5447501484503537,-0.6768868370183342,0.17748615057794628,-1.1957520649870461,1.4825134033825094,0.7561232077852561,0.281429025551075,0.6634387271422233,0.24753898078618322,0.3295416323204795
-0.5912757600501412,-0.8044838219502284,0.027928012819431774,-0.38630974984514455,-1.0914496408842644,0.2263233002640532,-0.35845950388743575,-1.0498448203907544,-0.4959343082067617,0.7297646493322294,0.9072937811236601
-0.7481232130799342,0.45994535120705293,0.027928012819431774,2.884960838286291,-0.5346100813797242,0.6679447266035101,1.5187112422894624,1.2873878423113627,-0.03756677566683901,2.6003022184816147,0.3295416323204795
-0.7481232130799342,-0.06955850398989093,0.027928012819431774,-0.38630974984514455,-0.45147380919109276,-2.244328626136672,-0.7474339805719228,-0.21554959527119744,-0.36396628186247687,-0.0835808255133876,-1.4037148140890623
-0.9973758893367825,0.6557739769318269,0.027928012819431774,-0.1894915454597381,-0.0685056994306947,-0.2497962599727483,1.6294435333012693,-0.701502056126611,0.34764639178329004,0.37321625234641753,0.9072937811236601
-0.515447839039501,0.4096821638005882,0.027928012819431774,-0.38630974984514455,-0.0685056994306947,0.41846153552284665,1.4397352992461727,-0.45858171023088956,-0.16752919645753106,-0.9155362415242816,-0.24821051648270112
-0.515447839039501,0.3588674521799164,0.027928012819431774,0.3491704855630438,-0.2920994445705879,0.2263233002640532,0.5427356176130588,0.04874257730032851,0.974634212867512,-0.3679819293612303,0.3295416323204795
-0.7481232130799342,0.2029532590265267,-0.6768868370183342,-0.0018310589435426834,-0.2536022146470581,0.2263233002640532,-0.09367534366823346,-0.4268882087581391,0.34764639178329004,-0.3679819293612303,-0.8259626652858817
-0.9123324675619982,0.50967204516074,-0.6768868370183342,-0.8113312241095393,-0.1781241594707261,-0.2497962599727483,0.777953648078347,0.20738132259464856,1.4633126867275605,-0.44209590989220404,-1.4037148140890623
-0.4412689725933716,-0.9409928271622274,0.027928012819431774,-0.8113312241095393,-0.2920994445705879,0.41846153552284665,-0.6249188995139487,-1.3294082244117025,-0.4298484676921272,0.37321625234641753,0.9072937811236601
-0.515447839039501,1.091216595768499,-1.3817016868561,-0.0018310589435426834,-0.0685056994306947,0.5062055511028578,-0.40786931717681135,0.4983426571697643,0.6634387271422233,-0.2951136210938278,-1.4037148140890623
0.09915284203430713,-0.7379601073735192,0.7327428626571977,-1.5468114595177282,-0.9908077157685083,-0.3961071412561519,-0.35845950388743575,-0.2683921741051135,-0.29828649938037616,0.6141428031148349,-0.24821051648270112
-1.455241408868317,-0.7379601073735192,0.7327428626571977,-0.38630974984514455,-0.4107922679913717,0.1204121809035328,-0.6249188995139487,-1.281945636997769,0.912756449314655,1.3158233201107448,0.9072937811236601
0.8663264807123415,-1.1552338208708606,1.4375577124949634,-0.0018310589435426834,-0.2920994445705879,0.006648858473571877,-0.5674400945503948,-0.8545900719977093,0.34764639178329004,0.7297646493322294,1.4850459299268408
1.1859409967215935,-1.6247336740081475,0.027928012819431774,-0.1894915454597381,-0.37067971807751715,0.2263233002640532,-0.17652483851832151,-0.5853367017323423,-0.5622250663841851,0.11810959970268378,1.4850459299268408
0.4519049532178069,-1.8850752982615142,1.4375577124949634,0.5138453088123845,0.0370767963590463,1.0104929172849106,0.5930279349700256,0.8424124342418837,0.5376809975604506,-0.7519106989536329,-1.4037148140890623
-0.5912757600501412,0.255519843658032,0.027928012819431774,-0.38630974984514455,0.0370767963590463,0.006648858473571877,1.3845111548024132,-0.4480174210293307,-0.29828649938037616,-0.9155362415242816,-0.24821051648270112
-0.15993546615126278,-0.4823283948439098,1.4375577124949634,-0.5932255139182391,4.973031804827701,0.8142556078869143,0.8206246467266384,0.36606766665211815,-1.168277528480261,2.9898799299592076,-1.4037148140890623
-1.455241408868317,0.255519843658032,-0.6768868370183342,-1.0419067216305107,-1.2493611130644746,0.9478269774423154,-0.21985241689114693,-1.419048124549063,1.4633126867275605,-0.2951136210938278,0.9072937811236601
1.6598452377830177,0.4096821638005882,1.4375577124949634,0.6720606062796602,0.17206644418736858,0.006648858473571877,0.3800894072139278,1.10723372009547,-0.8294629508655591,0.05191652336752511,0.9072937811236601
-0.09319267277367502,-1.0110838212671365,0.7327428626571977,1.9848057796287613,-0.14111718708501778,0.2263233002640532,-0.015431037530857656,0.3131669290000085,0.2839242808727962,1.2657006545420002,1.4850459299268408
1.1424443815977685,-1.4613781103809098,1.4375577124949634,0.6720606062796602,-0.9417808712013627,-1.4601590091158148,-1.4881915747830374,0.4718850135003087,-1.7218036557892813,0.6141428031148349,0.3295416323204795
-0.15993546615126278,0.14976767463758192,0.027928012819431774,-0.38630974984514455,0.20484395028967192,0.8824936132048328,0.3510567251624549,0.7365209893197011,0.6634387271422233,0.6141428031148349,-1.4037148140890623
0.16077839543110933,0.7034925946004649,-0.6768868370183342,1.1125676004777418,0.23725108116488347,0.41846153552284665,0.09434155661743097,0.6994639866841911,-0.10244923027122398,-0.6723568654084577,-0.8259626652858817
-0.027792223387717245,0.6557739769318269,0.027928012819431774,0.3491704855630438,0.3940114393151943,-1.4601590091158148,-0.17652483851832151,-0.31066243267136007,0.4111791350716698,-0.44209590989220404,0.9072937811236601
-2.0896554156921687,-0.06955850398989093,-0.6768868370183342,0.17748615057794628,-1.4744177506446574,0.41846153552284665,1.3703599282116834,-1.587740719986904,2.000045957931296,-0.0835808255133876,1.4850459299268408
1.766107588959295,-1.709345033463832,1.4375577124949634,-0.8113312241095393,-0.4107922679913717,-1.18027675827701,-1.8576096927353756,0.04874257730032851,-0.6954264467118372,0.49535284401731366,0.3295416323204795
-1.5539901035690071,0.255519843658032,-1.3817016868561,-0.0018310589435426834,-0.10458165393223036,-1.18027675827701,-2.005961006813154,-1.0076336987809262,1.7631598513827695,-0.7519106989536329,0.9072937811236601
-0.9973758893367825,-0.3004940848901874,0.027928012819431774,-1.0419067216305107,-0.1781241594707261,0.5062055511028578,-0.13449081576587357,-1.0076336987809262,0.5376809975604506,-0.2951136210938278,0.3295416323204795
0.7176340488776574,-0.7379601073735192,0.7327428626571977,-0.1894915454597381,0.7655151744483162,1.4825134033825094,1.698705128310991,0.5777235259342319,-1.1000836831538006,2.7817329699928877,-0.8259626652858817
1.3936618443493722,1.729718608386213,0.027928012819431774,0.6720606062796602,1.3677181102455451,-0.9436396869561295,0.6652506986710321,0.6094792075864892,-2.1465610526510774,2.637200843612665,0.3295416323204795
0.22122368460429015,-0.9409928271622274,0.7327428626571977,-0.0018310589435426834,-0.03287790503117292,1.3894484037817723,1.05260581325207,-0.1627017319151491,-0.03756677566683901,0.49535284401731366,0.9072937811236601
0.16077839543110933,-1.3824127601547873,1.4375577124949634,2.202911489820062,0.26929611361564826,-0.2497962599727483,-0.6249188995139487,-0.9126463275002011,-0.2328078804061593,-0.015302843014687408,1.4850459299268408
1.3936618443493722,-0.6725257283881592,0.7327428626571977,-0.0018310589435426834,0.07142451907161367,-0.9436396869561295,-1.1104664404422773,0.8953660990908161,-1.5125482913656791,0.18330725362880118,-1.4037148140890623
0.33871697182848604,-0.8721444075752534,1.4375577124949634,0.17748615057794628,-0.0685056994306947,-2.244328626136672,-2.1718036662439544,0.7735805860362498,-0.2328078804061593,-0.44209590989220404,0.9072937811236601
-0.297631417761771,0.8668791893687646,0.027928012819431774,0.17748615057794628,0.8707747153852852,0.6679447266035101,1.1390154495531934,-0.1627017319151491,-0.6287220169874372,-0.22344980298100783,-1.4037148140890623
-1.7595020315455177,-1.4613781103809098,0.027928012819431774,0.17748615057794628,-0.5770997558117691,0.3253965359221096,2.0462928059702374,0.26556078791513643,0.1559074170186824,-0.7519106989536329,0.3295416323204795
-0.22806590095998514,1.0026977921881939,-1.3817016868561,-0.1894915454597381,-0.7084815311238601,1.3407109022940626,0.19617159335676695,-1.5824698934434038,0.6634387271422233,-0.5174988936387179,1.4850459299268408
2.2387279665112803,-1.0824763051915707,1.4375577124949634,1.5096721952356278,0.3940114393151943,0.41846153552284665,0.4905802034659032,2.4864408952686547,-1.7218036557892813,1.0060085310493156,-0.8259626652858817
-0.7481232130799342,2.0497497193796277,-1.3817016868561,-0.38630974984514455,0.17206644418736858,-0.11622489041734729,0.8206246467266384,-0.5589319204701999,0.2839242808727962,-0.2951136210938278,-1.4037148140890623
-2.4494785948177227,1.0026977921881939,-0.6768868370183342,-1.5468114595177282,1.9373100276522985,-0.9436396869561295,0.7114199232026032,-1.455954242627617,1.9410700518885378,-0.22344980298100783,0.9072937811236601
0.5069634796027278,1.1348951721954592,-0.6768868370183342,0.5138453088123845,-0.1781241594707261,0.2263233002640532,0.3510567251624549,0.3607773548304311,-0.6954264467118372,-1.3538447528435724,-0.8259626652858817
0.6141566562003419,-0.9409928271622274,0.7327428626571977,-0.8113312241095393,-0.8935780463402235,0.7428426224237386,0.5427356176130588,-0.9284787434128716,-0.8294629508655591,1.05920628170586,0.9072937811236601
-0.6688130727796887,0.8438725626043861,-1.3817016868561,0.17748615057794628,0.17206644418736858,0.41846153552284665,-0.5122159501066339,0.5936011285927681,0.912756449314655,-0.8329516058399294,-0.8259626652858817
0.39583299313864617,-1.3051244209584698,0.7327428626571977,-1.8251268395254558,-0.9417808712013627,-0.2497962599727483,-0.5674400945503948,-0.05699014952281933,0.34764639178329004,0.7297646493322294,-0.24821051648270112
-1.3590163927608405,0.2029532590265267,-0.6768868370183342,-0.8113312241095393,-0.1781241594707261,1.0707007263332344,-0.09367534366823346,-1.8828228998737118,0.09161036890628015,1.05920628170586,1.4850459299268408
1.6598452377830177,-0.6081362671554226,1.4375577124949634,1.2493255442205735,-0.0685056994306947,1.238332816375695,0.5427356176130588,1.7963890654132297,-0.29828649938037616,1.3653731426736306,0.9072937811236601
1.098257909230815,0.7034925946004649,0.7327428626571977,3.389865576173508,0.8448197819828387,-0.2497962599727483,0.777953648078347,3.1242085199824814,0.09161036890628015,-0.015302843014687408,0.3295416323204795
1.0077429992063265,-1.2294250530151118,1.4375577124949634,-0.38630974984514455,-0.3311204623810636,-2.244328626136672,-2.1718036662439544,-0.7226202840635456,-1.0321066707698467,0.5551546512189091,0.9072937811236601
0.09915284203430713,2.140436219188819,-0.6768868370183342,0.17748615057794628,-0.6640155153477254,-0.9436396869561295,-0.015431037530857656,0.07517906331903991,0.09161036890628015,-0.6723568654084577,-1.4037148140890623
-0.027792223387717245,0.5588766283164393,0.7327428626571977,0.8243040699561782,0.20484395028967192,0.3253965359221096,-0.015431037530857656,0.2602714811572216,0.0271193625873057,-0.44209590989220404,0.3295416323204795
-0.9973758893367825,0.14976767463758192,-0.6768868370183342,-0.38630974984514455,-0.21561489681785975,0.2263233002640532,-0.054009757460347474,0.3131669290000085,1.881931003435947,-0.015302843014687408,-0.24821051648270112
-0.515447839039501,-0.6725257283881592,0.027928012819431774,-1.0419067216305107,-0.0685056994306947,1.4366860494071194,1.05260581325207,0.10161687119509437,0.6634387271422233,0.05191652336752511,-0.8259626652858817
-0.7481232130799342,0.8897779501268768,-0.6768868370183342,-0.8113312241095393,0.48411310792573253,0.8142556078869143,1.2204274402521351,-0.4268882087581391,0.22001167009477543,-0.7519106989536329,-1.4037148140890623
-0.36868173148665734,0.3588674521799164,-0.6768868370183342,-0.38630974984514455,-0.3311204623810636,1.4825134033825094,0.22854164410448025,-0.9337561098351821,-1.3741740064559116,-1.7394821184318952,-1.4037148140890623
-0.297631417761771,-1.3051244209584698,0.7327428626571977,0.5138453088123845,0.0023127274793779302,1.0707007263332344,-0.09367534366823346,-1.6615267574959351,-0.5622250663841851,-0.3679819293612303,1.4850459299268408
2.4310688256873734,-0.6081362671554226,1.4375577124949634,2.202911489820062,0.23725108116488347,-1.18027675827701,0.32141278406350426,2.4864408952686547,-2.004035508891705,1.0060085310493156,0.3295416323204795
1.2287650671471597,-1.1552338208708606,1.4375577124949634,0.971010164212845,0.07142451907161367,-1.4601590091158148,-0.7474339805719228,1.6372736892941624,-0.29828649938037616,0.6141428031148349,0.9072937811236601
-0.15993546615126278,0.255519843658032,-0.6768868370183342,-0.8113312241095393,0.683955159824511,-0.11622489041734729,0.32141278406350426,-0.1627017319151491,-0.7623396543344015,1.6049679280242553,-0.8259626652858817
-1.1737309611015423,-0.013697482502740803,-0.6768868370183342,1.2493255442205735,-0.7084815311238601,-0.11622489041734729,-0.45907624008314923,-2.0092361145046236,0.1559074170186824,-0.3679819293612303,1.4850459299268408
-0.15993546615126278,-0.06955850398989093,-0.6768868370183342,-0.0018310589435426834,0.9723074622404612,-0.3961071412561519,0.1630398248767905,0.20738132259464856,-0.8294629508655591,-0.15295130197869347,-0.8259626652858817
-0.8292729217210363,1.5321773699622627,0.027928012819431774,2.5094365861090595,-0.2920994445705879,0.3253965359221096,0.777953648078347,0.9059574675194174,1.4028352704909604,0.49535284401731366,-1.4037148140890623
0.9613767046767666,-0.36023377370491816,0.7327428626571977,0.5138453088123845,-0.03287790503117292,1.4825134033825094,0.7994507861580815,0.29200811511543834,-1.0321066707698467,-0.44209590989220404,-0.24821051648270112
1.270933309896497,-1.709345033463832,1.4375577124949634,-0.5932255139182391,-0.14111718708501778,-1.18027675827701,-0.6249188995139487,0.4718850135003087,-0.8294629508655591,2.0896465314496138,0.9072937811236601
-0.297631417761771,3.927959170691605,-1.3817016868561,-0.1894915454597381,1.4743475126236583,-1.4601590091158148,-2.005961006813154,-1.0287396816971015,1.2203697044044155,-2.0530328510967757,0.9072937811236601
-0.297631417761771,-0.9409928271622274,0.027928012819431774,-1.0419067216305107,-0.10458165393223036,1.0707007263332344,0.777953648078347,0.23911478304825437,0.974634212867512,-0.15295130197869347,-0.8259626652858817
1.9012275492497057,-0.36023377370491816,1.4375577124949634,-1.8251268395254558,-0.2536022146470581,-2.244328626136672,-2.576870148866756,0.10161687119509437,-1.168277528480261,-0.0835808255133876,0.3295416323204795
-1.265212013324358,1.6318670754955231,-1.3817016868561,1.5096721952356278,-0.4107922679913717,1.1286359926230636,0.6175161207889672,-0.902091119681729,1.881931003435947,-1.1731701820760907,1.4850459299268408
-2.0896554156921687,0.750740868738186,-1.3817016868561,-0.0018310589435426834,0.17206644418736858,-2.244328626136672,-1.7234096052483263,-1.5455726317703744,2.4660862628038305,-0.0835808255133876,1.4850459299268408
-0.6688130727796887,-0.4823283948439098,-0.6768868370183342,-0.8113312241095393,0.0023127274793779302,1.1286359926230636,0.43641832628772764,-0.1944110841010419,1.1592001279585142,-0.015302843014687408,0.3295416323204795
1.2287650671471597,0.3332483904493584,1.4375577124949634,0.6720606062796602,-0.21561489681785975,-0.2497962599727483,-0.6249188995139487,1.7433453027725823,-0.9643451167896465,0.3108329849414158,-1.4037148140890623
-1.455241408868317,0.255519843658032,-0.6768868370183342,-1.0419067216305107,-1.2493611130644746,0.9478269774423154,-0.21985241689114693,-1.419048124549063,1.4633126867275605,-0.2951136210938278,0.9072937811236601
-0.22806590095998514,-0.013697482502740803,0.027928012819431774,-0.1894915454597381,0.17206644418736858,0.8824936132048328,0.5168993845932544,0.6835832081875398,0.7260412678719099,0.6141428031148349,-1.4037148140890623
0.8663264807123415,-1.2294250530151118,1.4375577124949634,-1.8251268395254558,-1.0914496408842644,-0.5578463167568042,-0.6249188995139487,0.12805600099452216,-0.5622250663841851,1.05920628170586,0.3295416323204795
-0.5912757600501412,1.0471537200140102,-1.3817016868561,3.0172340978663437,0.13890999898601267,-1.8027071997972153,-1.7234096052483263,-0.2683921741051135,0.6634387271422233,-2.162799784495229,0.9072937811236601
0.6141566562003419,1.2637080817382027,0.027928012819431774,-0.0018310589435426834,-0.10458165393223036,-0.11622489041734729,0.3510567251624549,0.4718850135003087,-0.8294629508655591,-0.9997245621847641,-0.8259626652858817
0.9613767046767666,-0.06955850398989093,0.7327428626571977,0.17748615057794628,0.3940114393151943,-0.3961071412561519,0.26018421604823044,1.0224765019121864,-0.4298484676921272,-0.2951136210938278,-0.8259626652858817
0.4519049532178069,-1.1552338208708606,0.7327428626571977,0.17748615057794628,-0.3311204623810636,-0.9436396869561295,-1.4881915747830374,-0.0675622591916762,-0.03756677566683901,-0.15295130197869347,1.4850459299268408
1.433362915373941,-0.8721444075752534,1.4375577124949634,2.4098272538931567,-0.4107922679913717,0.41846153552284665,0.777953648078347,1.3986901096166553,-0.5622250663841851,0.8423829884786666,-0.24821051648270112
-0.6688130727796887,0.5588766283164393,-1.3817016868561,-2.1240763974586407,-0.45147380919109276,-1.4601590091158148,-1.6008945241903523,-1.3241348145303469,-0.8967976597032875,-1.2625663859856344,-0.24821051648270112
-1.265212013324358,0.30748549652644314,-0.6768868370183342,0.17748615057794628,1.0943684605251784,1.0104929172849106,-0.054009757460347474,-0.8018061158846701,1.0363333967679205,0.43471462082324586,0.9072937811236601
0.33871697182848604,1.3686209856734135,-0.6768868370183342,0.17748615057794628,0.07142451907161367,-0.11622489041734729,-0.2645557014738005,0.6306507205688108,0.6006523314034633,-1.2625663859856344,-0.24821051648270112
-0.5912757600501412,0.6075728731209361,-1.3817016868561,-0.5932255139182391,0.48411310792573253,0.1204121809035328,0.0221187929164237,0.022307413072843185,0.4111791350716698,-0.44209590989220404,-1.4037148140890623
-0.297631417761771,0.6796928259548332,-1.3817016868561,-0.5932255139182391,0.13890999898601267,0.1204121809035328,0.5930279349700256,0.10161687119509437,0.4111791350716698,-1.4470862450615318,0.3295416323204795
-1.5539901035690071,0.3588674521799164,0.027928012819431774,0.5138453088123845,-1.7831025565757288,0.3253965359221096,0.8823002810081708,-1.6826065852128422,0.974634212867512,0.05191652336752511,1.4850459299268408
0.8176002996246098,-0.3004940848901874,1.4375577124949634,0.17748615057794628,-0.7084815311238601,-1.4601590091158148,-1.1104664404422773,1.10723372009547,-0.6287220169874372,0.5551546512189091,0.9072937811236601
0.8663264807123415,0.8438725626043861,0.027928012819431774,-0.0018310589435426834,0.17206644418736858,-1.4601590091158148,-0.40786931717681135,1.10723372009547,-1.1000836831538006,-0.2951136210938278,0.3295416323204795
-0.9123324675619982,-0.9409928271622274,0.7327428626571977,-0.8113312241095393,-0.5770997558117691,-1.8027071997972153,-2.1718036662439544,-2.0618993336546936,0.34764639178329004,-0.6723568654084577,1.4850459299268408
-0.36868173148665734,0.50967204516074,-0.6768868370183342,-1.0419067216305107,-0.21561489681785975,1.5702574189625205,0.6652506986710321,-0.9337561098351821,-1.3741740064559116,-2.0530328510967757,-1.4037148140890623
-0.515447839039501,0.7975304578629887,-1.3817016868561,-0.0018310589435426834,-0.37067971807751715,1.3407109022940626,1.2671069149047998,-0.553650805787321,0.09161036890628015,0.24753898078618322,0.9072937811236601
1.0533636441828516,-1.0110838212671365,1.4375577124949634,-0.38630974984514455,-0.8461719989719177,-1.18027675827701,-1.7234096052483263,-0.4532995920408033,-0.4959343082067617,-0.9155362415242816,1.4850459299268408
-0.9973758893367825,1.6120789937765225,-1.3817016868561,-0.38630974984514455,0.571470132262472,0.6679447266035101,0.5930279349700256,-0.3846272486258714,1.8226279074821303,0.6141428031148349,1.4850459299268408
-0.09319267277367502,-0.06955850398989093,0.7327428626571977,-0.38630974984514455,0.07142451907161367,0.2263233002640532,1.8881293602418,0.04874257730032851,-0.6954264467118372,-0.6723568654084577,-0.8259626652858817
0.4519049532178069,-1.3051244209584698,0.7327428626571977,0.971010164212845,0.8186278139451882,-0.9436396869561295,-1.1958280415675506,-0.30009518505458366,0.0271193625873057,0.8976138281682634,1.4850459299268408
-0.027792223387717245,-0.36023377370491816,0.027928012819431774,-0.0018310589435426834,0.3940114393151943,0.3253965359221096,-0.35845950388743575,-0.2683921741051135,-0.6287220169874372,-1.1731701820760907,0.3295416323204795
-0.297631417761771,1.1131033866122422,-1.3817016868561,-0.5932255139182391,0.571470132262472,-1.18027675827701,-1.6008945241903523,-0.7912486912397884,0.34764639178329004,-0.3679819293612303,0.9072937811236601
-0.8292729217210363,1.5321773699622627,0.027928012819431774,2.5094365861090595,-0.2920994445705879,0.3253965359221096,0.777953648078347,0.9059574675194174,1.4028352704909604,0.49535284401731366,-1.4037148140890623
-0.027792223387717245,-1.7960784355808619,0.7327428626571977,-1.0419067216305107,-0.5770997558117691,0.8142556078869143,0.40853553012600885,-1.1131551714749635,0.4745236329188948,-0.2951136210938278,1.4850459299268408
0.8663264807123415,0.255519843658032,0.027928012819431774,1.7542302821077904,0.6282640785761476,1.612317648708749,1.2671069149047998,1.531223288017139,-0.03756677566683901,0.05191652336752511,-0.24821051648270112
-0.15993546615126278,1.091216595768499,-0.6768868370183342,0.3491704855630438,0.33233163054729575,-0.3961071412561519,0.12910962417028782,0.36606766665211815,-0.4298484676921272,0.43471462082324586,-0.24821051648270112
-0.297631417761771,-0.5447501484503537,0.027928012819431774,2.307695900345377,0.683955159824511,1.1844640487631954,1.2361598407246341,0.5988937686638021,-1.0321066707698467,-0.5174988936387179,-1.4037148140890623
1.0077429992063265,-0.06955850398989093,1.4375577124949634,0.17748615057794628,2.6302350660379483,0.3253965359221096,1.1050852488466913,3.0284945802224112,-0.9643451167896465,0.6723391437979793,-1.4037148140890623
1.1424443815977685,-1.4613781103809098,1.4375577124949634,0.3491704855630438,-0.2536022146470581,-1.18027675827701,-1.1104664404422773,-0.5589319204701999,-0.5622250663841851,-0.0835808255133876,1.4850459299268408
-0.5912757600501412,0.04146272286924015,-1.3817016868561,-1.8251268395254558,-0.2920994445705879,-1.4601590091158148,-0.8816340680589727,0.3131669290000085,0.09161036890628015,1.0060085310493156,-0.8259626652858817
0.33871697182848604,1.4917666962597103,-1.3817016868561,0.971010164212845,0.42436093487530696,0.41846153552284665,0.19617159335676695,0.8000533148613848,0.1559074170186824,-0.2951136210938278,0.3295416323204795
